Year,Month,Day,Hour,Minute,GHI,Wind Speed,Wind Direction
2023,12,5,9,0,257,1.1,350
2023,12,5,10,0,367,1,355
2023,12,5,11,0,230,0.9,354
2023,12,5,12,0,90,0.9,354
2023,12,5,13,0,94,0.8,348
2023,12,5,14,0,41,0.7000000000000001,340
2023,12,5,15,0,5,0.7000000000000001,340
2023,12,5,16,0,4,0.8,353
2023,12,5,17,0,0,0.8,2
2023,12,5,18,0,0,0.9,7
2023,12,5,19,0,0,0.9,11
2023,12,5,20,0,0,0.9,15
2023,12,5,21,0,0,0.9,17
2023,12,5,22,0,0,0.9,17
2023,12,5,23,0,0,0.9,15
2023,12,6,0,0,0,0.9,12
2023,12,6,1,0,0,0.9,9
2023,12,6,2,0,0,1,6
2023,12,6,3,0,0,1.1,3
2023,12,6,4,0,0,1.1,2
2023,12,6,5,0,0,1.1,3
2023,12,6,6,0,0,1.1,4
2023,12,6,7,0,0,1.1,6
2023,12,6,8,0,7,1.1,6
2023,12,6,9,0,163,1.1,5
2023,12,6,10,0,174,1,0
2023,12,6,11,0,203,1,354
2023,12,6,12,0,167,1.1,349
2023,12,6,13,0,115,1.1,347
2023,12,6,14,0,103,1.1,348
2023,12,6,15,0,54,1.1,350
2023,12,6,16,0,17,1.2000000000000002,351
2023,12,6,17,0,0,1.2000000000000002,350
2023,12,6,18,0,0,1.3,345
2023,12,6,19,0,0,1.3,340
2023,12,6,20,0,0,1.3,339
2023,12,6,21,0,0,1.4000000000000001,339
2023,12,6,22,0,0,1.3,339
2023,12,6,23,0,0,1.3,337
2023,12,7,0,0,0,1.2000000000000002,333
2023,12,7,1,0,0,1.1,327
2023,12,7,2,0,0,1.1,321
2023,12,7,3,0,0,1.1,319
2023,12,7,4,0,0,1,320
2023,12,7,5,0,0,0.9,320
2023,12,7,6,0,0,0.9,318
2023,12,7,7,0,0,0.8,316
2023,12,7,8,0,64,0.7000000000000001,311
2023,12,7,9,0,159,0.7000000000000001,303
2023,12,7,10,0,205,0.7000000000000001,296
2023,12,7,11,0,303,0.7000000000000001,293
2023,12,7,12,0,306,0.7000000000000001,293
2023,12,7,13,0,203,0.8,296
2023,12,7,14,0,107,0.8,298
2023,12,7,15,0,47,0.8,297
2023,12,7,16,0,4,1,297
2023,12,7,17,0,0,1.1,303
2023,12,7,18,0,0,1.1,308
2023,12,7,19,0,0,1.1,311
2023,12,7,20,0,0,1.1,314
2023,12,7,21,0,0,1.1,318
2023,12,7,22,0,0,1.1,319
2023,12,7,23,0,0,1,320
2023,12,8,0,0,0,1,320
2023,12,8,1,0,0,1,320
2023,12,8,2,0,0,1,320
2023,12,8,3,0,0,0.9,320
2023,12,8,4,0,0,0.9,320
2023,12,8,5,0,0,0.8,320
2023,12,8,6,0,0,0.8,321
2023,12,8,7,0,0,0.8,322
2023,12,8,8,0,116,0.6000000000000001,325
2023,12,8,9,0,253,0.5,328
2023,12,8,10,0,364,0.4,325
2023,12,8,11,0,425,0.30000000000000004,312
2023,12,8,12,0,428,0.2,303
2023,12,8,13,0,285,0.1,288
2023,12,8,14,0,278,0.2,176
2023,12,8,15,0,94,0.7000000000000001,152
2023,12,8,16,0,17,1,150
2023,12,8,17,0,0,0.9,152
2023,12,8,18,0,0,0.8,157
2023,12,8,19,0,0,0.8,162
2023,12,8,20,0,0,0.9,168
2023,12,8,21,0,0,0.9,172
2023,12,8,22,0,0,0.9,175
2023,12,8,23,0,0,0.9,176
2023,12,9,0,0,0,0.9,176
2023,12,9,1,0,0,0.9,178
2023,12,9,2,0,0,0.9,179
2023,12,9,3,0,0,0.9,181
2023,12,9,4,0,0,0.9,182
2023,12,9,5,0,0,0.9,182
2023,12,9,6,0,0,0.9,181
2023,12,9,7,0,0,0.9,182
2023,12,9,8,0,109,0.9,183
2023,12,9,9,0,244,0.9,180
2023,12,9,10,0,277,0.8,176
2023,12,9,11,0,317,0.8,172
2023,12,9,12,0,292,0.7000000000000001,169
2023,12,9,13,0,119,0.7000000000000001,160
2023,12,9,14,0,71,0.9,153
2023,12,9,15,0,60,1,159
2023,12,9,16,0,7,1,162
2023,12,9,17,0,0,1,161
2023,12,9,18,0,0,1,155
2023,12,9,19,0,0,0.9,158
2023,12,9,20,0,0,0.8,159
2023,12,9,21,0,0,0.8,156
2023,12,9,22,0,0,0.9,153
2023,12,9,23,0,0,0.8,167
2023,12,10,0,0,0,0.7000000000000001,193
2023,12,10,1,0,0,0.7000000000000001,203
2023,12,10,2,0,0,0.6000000000000001,194
2023,12,10,3,0,0,0.7000000000000001,180
2023,12,10,4,0,0,0.8,176
2023,12,10,5,0,0,0.9,173
2023,12,10,6,0,0,0.9,170
2023,12,10,7,0,0,1,168
2023,12,10,8,0,3,1,173
2023,12,10,9,0,113,0.9,179
2023,12,10,10,0,145,0.9,179
2023,12,10,11,0,261,0.9,179
2023,12,10,12,0,185,0.8,171
2023,12,10,13,0,73,0.8,169
2023,12,10,14,0,36,0.8,173
2023,12,10,15,0,3,0.8,170
2023,12,10,16,0,4,0.9,166
2023,12,10,17,0,0,1.1,178
2023,12,10,18,0,0,1.2000000000000002,179
2023,12,10,19,0,0,1.2000000000000002,178
2023,12,10,20,0,0,1.2000000000000002,178
2023,12,10,21,0,0,1.3,179
2023,12,10,22,0,0,1.4000000000000001,177
2023,12,10,23,0,0,1.6,180
2023,12,11,0,0,0,1.6,190
2023,12,11,1,0,0,1.3,196
2023,12,11,2,0,0,1.1,192
2023,12,11,3,0,0,1,174
2023,12,11,4,0,0,1.3,168
2023,12,11,5,0,0,1.7000000000000002,170
2023,12,11,6,0,0,1.7000000000000002,181
2023,12,11,7,0,0,1.1,230
2023,12,11,8,0,15,1.3,291
2023,12,11,9,0,34,1.9000000000000001,312
2023,12,11,10,0,55,2,309
2023,12,11,11,0,182,1.9000000000000001,301
2023,12,11,12,0,71,1.8,298
2023,12,11,13,0,51,1.7000000000000002,293
2023,12,11,14,0,275,1.5,288
2023,12,11,15,0,144,1.4000000000000001,278
2023,12,11,16,0,17,1.4000000000000001,269
2023,12,11,17,0,0,1.4000000000000001,270
2023,12,11,18,0,0,1.5,272
2023,12,11,19,0,0,1.5,274
2023,12,11,20,0,0,1.6,277
2023,12,11,21,0,0,1.6,280
2023,12,11,22,0,0,1.5,283
2023,12,11,23,0,0,1.5,285
2023,12,12,0,0,0,1.4000000000000001,285
2023,12,12,1,0,0,1.4000000000000001,285
2023,12,12,2,0,0,1.3,283
2023,12,12,3,0,0,1.3,282
2023,12,12,4,0,0,1.2000000000000002,281
2023,12,12,5,0,0,1.2000000000000002,279
2023,12,12,6,0,0,1.1,271
2023,12,12,7,0,0,1,260
2023,12,12,8,0,111,0.8,254
2023,12,12,9,0,251,0.8,255
2023,12,12,10,0,361,0.8,252
2023,12,12,11,0,423,0.9,243
2023,12,12,12,0,431,0.9,237
2023,12,12,13,0,382,1,233
2023,12,12,14,0,283,1,230
2023,12,12,15,0,148,1.1,224
2023,12,12,16,0,18,1.2000000000000002,218
2023,12,12,17,0,0,1.2000000000000002,215
2023,12,12,18,0,0,1.2000000000000002,212
2023,12,12,19,0,0,1.3,213
2023,12,12,20,0,0,1.3,216
2023,12,12,21,0,0,1.3,218
2023,12,12,22,0,0,1.3,221
2023,12,12,23,0,0,1.3,224
2023,12,13,0,0,0,1.3,228
2023,12,13,1,0,0,1.4000000000000001,240
2023,12,13,2,0,0,1.4000000000000001,251
2023,12,13,3,0,0,1.2000000000000002,254
2023,12,13,4,0,0,1.2000000000000002,255
2023,12,13,5,0,0,1.1,257
2023,12,13,6,0,0,1.2000000000000002,262
2023,12,13,7,0,0,1.2000000000000002,266
2023,12,13,8,0,107,1.1,269
2023,12,13,9,0,246,1.2000000000000002,276
2023,12,13,10,0,356,1.3,281
2023,12,13,11,0,418,1.2000000000000002,280
2023,12,13,12,0,426,1.3,279
2023,12,13,13,0,259,1.3,282
2023,12,13,14,0,149,1.3,285
2023,12,13,15,0,60,1.3,285
2023,12,13,16,0,18,1.3,281
2023,12,13,17,0,0,1.4000000000000001,278
2023,12,13,18,0,0,1.4000000000000001,278
2023,12,13,19,0,0,1.4000000000000001,281
2023,12,13,20,0,0,1.4000000000000001,286
2023,12,13,21,0,0,1.4000000000000001,292
2023,12,13,22,0,0,1.4000000000000001,299
2023,12,13,23,0,0,1.4000000000000001,311
2023,12,14,0,0,0,1.5,320
2023,12,14,1,0,0,1.5,323
2023,12,14,2,0,0,1.5,321
2023,12,14,3,0,0,1.4000000000000001,317
2023,12,14,4,0,0,1.4000000000000001,314
2023,12,14,5,0,0,1.4000000000000001,312
2023,12,14,6,0,0,1.3,311
2023,12,14,7,0,0,1.2000000000000002,312
2023,12,14,8,0,110,1.2000000000000002,313
2023,12,14,9,0,249,1.2000000000000002,314
2023,12,14,10,0,360,1.1,315
2023,12,14,11,0,423,1,314
2023,12,14,12,0,431,0.9,309
2023,12,14,13,0,282,0.8,301
2023,12,14,14,0,286,0.8,287
2023,12,14,15,0,150,0.8,273
2023,12,14,16,0,19,1.1,263
2023,12,14,17,0,0,1.2000000000000002,258
2023,12,14,18,0,0,1.2000000000000002,249
2023,12,14,19,0,0,1.1,239
2023,12,14,20,0,0,1.1,228
2023,12,14,21,0,0,1.1,218
2023,12,14,22,0,0,1.2000000000000002,212
2023,12,14,23,0,0,1.3,212
2023,12,15,0,0,0,1.3,215
2023,12,15,1,0,0,1.4000000000000001,218
2023,12,15,2,0,0,1.4000000000000001,221
2023,12,15,3,0,0,1.4000000000000001,225
2023,12,15,4,0,0,1.4000000000000001,229
2023,12,15,5,0,0,1.3,230
2023,12,15,6,0,0,1.3,230
2023,12,15,7,0,0,1.2000000000000002,230
2023,12,15,8,0,55,1.2000000000000002,232
2023,12,15,9,0,190,1.2000000000000002,240
2023,12,15,10,0,254,1.2000000000000002,258
2023,12,15,11,0,302,1.1,262
2023,12,15,12,0,321,0.8,264
2023,12,15,13,0,374,0.6000000000000001,266
2023,12,15,14,0,277,0.6000000000000001,271
2023,12,15,15,0,145,0.6000000000000001,270
2023,12,15,16,0,18,0.8,265
2023,12,15,17,0,0,1,264
2023,12,15,18,0,0,1,263
2023,12,15,19,0,0,1,261
2023,12,15,20,0,0,1.1,262
2023,12,15,21,0,0,1.1,264
2023,12,15,22,0,0,1.1,266
2023,12,15,23,0,0,1.1,269
2023,12,16,0,0,0,1.1,273
2023,12,16,1,0,0,1.1,280
2023,12,16,2,0,0,1.1,291
2023,12,16,3,0,0,1.1,293
2023,12,16,4,0,0,1.1,291
2023,12,16,5,0,0,1.1,296
2023,12,16,6,0,0,1.1,307
2023,12,16,7,0,0,1.1,323
2023,12,16,8,0,101,1,336
2023,12,16,9,0,238,1,353
2023,12,16,10,0,348,1.1,17
2023,12,16,11,0,410,1.1,30
2023,12,16,12,0,422,1,40
2023,12,16,13,0,376,0.9,48
2023,12,16,14,0,280,0.9,58
2023,12,16,15,0,98,0.9,69
2023,12,16,16,0,11,1,80
2023,12,16,17,0,0,1.1,89
2023,12,16,18,0,0,1.1,98
2023,12,16,19,0,0,1.1,105
2023,12,16,20,0,0,1.1,111
2023,12,16,21,0,0,1.2000000000000002,114
2023,12,16,22,0,0,1.2000000000000002,116
2023,12,16,23,0,0,1.2000000000000002,124
2023,12,17,0,0,0,1.2000000000000002,130
2023,12,17,1,0,0,1.1,129
2023,12,17,2,0,0,1.1,128
2023,12,17,3,0,0,1.1,127
2023,12,17,4,0,0,1.2000000000000002,128
2023,12,17,5,0,0,1.2000000000000002,134
2023,12,17,6,0,0,1.2000000000000002,133
2023,12,17,7,0,0,1.2000000000000002,135
2023,12,17,8,0,71,1,134
2023,12,17,9,0,140,1,125
2023,12,17,10,0,201,1,129
2023,12,17,11,0,227,1,131
2023,12,17,12,0,106,0.9,131
2023,12,17,13,0,109,0.9,127
2023,12,17,14,0,47,0.9,124
2023,12,17,15,0,14,0.9,118
2023,12,17,16,0,4,0.9,117
2023,12,17,17,0,0,1,118
2023,12,17,18,0,0,0.9,119
2023,12,17,19,0,0,0.9,118
2023,12,17,20,0,0,1.1,133
2023,12,17,21,0,0,1.1,135
2023,12,17,22,0,0,1.2000000000000002,138
2023,12,17,23,0,0,1.4000000000000001,146
2023,12,18,0,0,0,1.4000000000000001,148
2023,12,18,1,0,0,1.3,147
2023,12,18,2,0,0,1.2000000000000002,137
2023,12,18,3,0,0,1.5,127
2023,12,18,4,0,0,1.8,128
2023,12,18,5,0,0,2.1,132
2023,12,18,6,0,0,2.3000000000000003,139
2023,12,18,7,0,0,2.4000000000000004,148
2023,12,18,8,0,15,2.6,150
2023,12,18,9,0,22,2.8000000000000003,152
2023,12,18,10,0,18,2.8000000000000003,152
2023,12,18,11,0,17,2.7,153
2023,12,18,12,0,11,2.6,157
2023,12,18,13,0,6,2.4000000000000004,153
2023,12,18,14,0,62,2.3000000000000003,152
2023,12,18,15,0,36,2,159
2023,12,18,16,0,3,1.5,184
2023,12,18,17,0,0,1.4000000000000001,240
2023,12,18,18,0,0,1.8,256
2023,12,18,19,0,0,1.7000000000000002,245
2023,12,18,20,0,0,1.6,239
2023,12,18,21,0,0,1.4000000000000001,238
2023,12,18,22,0,0,1.2000000000000002,232
2023,12,18,23,0,0,1.1,215
2023,12,19,0,0,0,1.1,203
2023,12,19,1,0,0,1.1,201
2023,12,19,2,0,0,1,206
2023,12,19,3,0,0,1,216
2023,12,19,4,0,0,0.9,224
2023,12,19,5,0,0,1,201
2023,12,19,6,0,0,0.9,198
2023,12,19,7,0,0,0.9,207
2023,12,19,8,0,65,0.9,223
2023,12,19,9,0,169,0.9,239
2023,12,19,10,0,341,0.9,253
2023,12,19,11,0,408,0.9,261
2023,12,19,12,0,419,0.9,263
2023,12,19,13,0,85,0.8,265
2023,12,19,14,0,119,0.9,270
2023,12,19,15,0,47,1,275
2023,12,19,16,0,5,1.1,280
2023,12,19,17,0,0,1.2000000000000002,287
2023,12,19,18,0,0,1.3,295
2023,12,19,19,0,0,1.3,303
2023,12,19,20,0,0,1.4000000000000001,311
2023,12,19,21,0,0,1.4000000000000001,313
2023,12,19,22,0,0,1.3,312
2023,12,19,23,0,0,1.2000000000000002,313
2023,12,20,0,0,0,1.2000000000000002,315
2023,12,20,1,0,0,1.2000000000000002,319
2023,12,20,2,0,0,1.3,322
2023,12,20,3,0,0,1.3,324
2023,12,20,4,0,0,1.2000000000000002,329
2023,12,20,5,0,0,1.2000000000000002,336
2023,12,20,6,0,0,1.3,339
2023,12,20,7,0,0,1.3,339
2023,12,20,8,0,98,1.3,341
2023,12,20,9,0,238,1.4000000000000001,346
2023,12,20,10,0,353,1.2000000000000002,346
2023,12,20,11,0,419,1.1,344
2023,12,20,12,0,426,1,338
2023,12,20,13,0,381,0.9,329
2023,12,20,14,0,283,0.9,319
2023,12,20,15,0,150,1,308
2023,12,20,16,0,21,1.2000000000000002,307
2023,12,20,17,0,0,1.3,310
2023,12,20,18,0,0,1.4000000000000001,315
2023,12,20,19,0,0,1.4000000000000001,323
2023,12,20,20,0,0,1.4000000000000001,327
2023,12,20,21,0,0,1.4000000000000001,330
2023,12,20,22,0,0,1.4000000000000001,338
2023,12,20,23,0,0,1.4000000000000001,342
2023,12,21,0,0,0,1.5,339
2023,12,21,1,0,0,1.5,339
2023,12,21,2,0,0,1.5,340
2023,12,21,3,0,0,1.5,338
2023,12,21,4,0,0,1.5,337
2023,12,21,5,0,0,1.6,336
2023,12,21,6,0,0,1.6,336
2023,12,21,7,0,0,1.7000000000000002,339
2023,12,21,8,0,99,1.7000000000000002,342
2023,12,21,9,0,241,1.7000000000000002,345
2023,12,21,10,0,355,1.7000000000000002,345
2023,12,21,11,0,421,1.6,344
2023,12,21,12,0,433,1.6,341
2023,12,21,13,0,390,1.6,340
2023,12,21,14,0,293,1.5,339
2023,12,21,15,0,159,1.5,338
2023,12,21,16,0,24,1.5,337
2023,12,21,17,0,0,1.5,336
2023,12,21,18,0,0,1.5,336
2023,12,21,19,0,0,1.6,339
2023,12,21,20,0,0,1.5,341
2023,12,21,21,0,0,1.5,341
2023,12,21,22,0,0,1.4000000000000001,341
2023,12,21,23,0,0,1.4000000000000001,340
2023,12,22,0,0,0,1.3,339
2023,12,22,1,0,0,1.3,337
2023,12,22,2,0,0,1.2000000000000002,334
2023,12,22,3,0,0,1.2000000000000002,333
2023,12,22,4,0,0,1.1,334
2023,12,22,5,0,0,1.1,337
2023,12,22,6,0,0,1.1,339
2023,12,22,7,0,0,1,341
2023,12,22,8,0,95,1,347
2023,12,22,9,0,234,0.9,352
2023,12,22,10,0,274,0.7000000000000001,355
2023,12,22,11,0,316,0.6000000000000001,354
2023,12,22,12,0,423,0.5,349
2023,12,22,13,0,377,0.4,346
2023,12,22,14,0,284,0.4,347
2023,12,22,15,0,153,0.5,340
2023,12,22,16,0,23,0.4,321
2023,12,22,17,0,0,0.4,286
2023,12,22,18,0,0,0.4,257
2023,12,22,19,0,0,0.4,213
2023,12,22,20,0,0,0.5,201
2023,12,22,21,0,0,0.6000000000000001,204
2023,12,22,22,0,0,0.7000000000000001,203
2023,12,22,23,0,0,0.8,197
2023,12,23,0,0,0,0.8,196
2023,12,23,1,0,0,0.9,203
2023,12,23,2,0,0,0.9,214
2023,12,23,3,0,0,0.9,223
2023,12,23,4,0,0,0.9,227
2023,12,23,5,0,0,0.9,229
2023,12,23,6,0,0,0.9,226
2023,12,23,7,0,0,0.9,222
2023,12,23,8,0,91,0.5,215
2023,12,23,9,0,228,0.5,202
2023,12,23,10,0,339,0.6000000000000001,193
2023,12,23,11,0,264,0.6000000000000001,196
2023,12,23,12,0,287,0.7000000000000001,198
2023,12,23,13,0,280,0.7000000000000001,195
2023,12,23,14,0,276,0.7000000000000001,191
2023,12,23,15,0,70,1,186
2023,12,23,16,0,13,1.2000000000000002,185
2023,12,23,17,0,0,0.9,184
2023,12,23,18,0,0,0.9,185
2023,12,23,19,0,0,0.9,189
2023,12,23,20,0,0,0.9,192
2023,12,23,21,0,0,0.9,193
2023,12,23,22,0,0,0.9,193
2023,12,23,23,0,0,0.9,186
2023,12,24,0,0,0,0.9,179
2023,12,24,1,0,0,0.8,182
2023,12,24,2,0,0,0.8,191
2023,12,24,3,0,0,0.7000000000000001,201
2023,12,24,4,0,0,0.8,207
2023,12,24,5,0,0,0.7000000000000001,208
2023,12,24,6,0,0,0.7000000000000001,208
2023,12,24,7,0,0,0.6000000000000001,211
2023,12,24,8,0,48,0.30000000000000004,224
2023,12,24,9,0,80,0.2,216
2023,12,24,10,0,85,0.30000000000000004,191
2023,12,24,11,0,124,0.30000000000000004,185
2023,12,24,12,0,119,0.30000000000000004,172
2023,12,24,13,0,97,0.4,158
2023,12,24,14,0,49,0.6000000000000001,146
2023,12,24,15,0,21,1,145
2023,12,24,16,0,4,1.1,143
2023,12,24,17,0,0,1.1,141
2023,12,24,18,0,0,1,137
2023,12,24,19,0,0,0.9,129
2023,12,24,20,0,0,0.9,116
2023,12,24,21,0,0,0.9,106
2023,12,24,22,0,0,0.9,110
2023,12,24,23,0,0,0.9,118
2023,12,25,0,0,0,0.9,128
2023,12,25,1,0,0,0.9,136
2023,12,25,2,0,0,0.9,143
2023,12,25,3,0,0,0.8,147
2023,12,25,4,0,0,0.8,147
2023,12,25,5,0,0,0.8,146
2023,12,25,6,0,0,0.8,149
2023,12,25,7,0,0,0.7000000000000001,153
2023,12,25,8,0,51,0.4,144
2023,12,25,9,0,104,0.30000000000000004,109
2023,12,25,10,0,326,0.2,104
2023,12,25,11,0,263,0.2,115
2023,12,25,12,0,406,0.2,130
2023,12,25,13,0,365,0.2,144
2023,12,25,14,0,275,0.2,158
2023,12,25,15,0,149,0.2,47
2023,12,25,16,0,24,0.4,64
2023,12,25,17,0,0,0.6000000000000001,75
2023,12,25,18,0,0,0.6000000000000001,79
2023,12,25,19,0,0,0.6000000000000001,82
2023,12,25,20,0,0,0.5,85
2023,12,25,21,0,0,0.30000000000000004,81
2023,12,25,22,0,0,0.4,311
2023,12,25,23,0,0,0.6000000000000001,312
2023,12,26,0,0,0,0.7000000000000001,321
2023,12,26,1,0,0,0.7000000000000001,330
2023,12,26,2,0,0,0.7000000000000001,333
2023,12,26,3,0,0,0.7000000000000001,328
2023,12,26,4,0,0,0.6000000000000001,314
